,main_body_mid,main_body_uid,发布时间,处理内容,mid,回复数量,点赞数量,原生内容,评论地点,uid,用户昵称,用户主页,用户认证信息,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
14,5066510510852144,3222563200,2024-08-12 16:24:13,关注,5066583294872395,0,2,关注,,5183547871,礼泉检察,https://weibo.com/u/5183547871,陕西省咸阳市礼泉县人民检察院官方微博,陕西省咸阳市礼泉县人民检察院官方微博,陕西,m,3029,1807,60025,"193,521","23,512","235,005","452,038"
15,5066510510852144,3222563200,2024-08-12 16:16:35,"关注<a href=/n/沭阳检察 usercard=""name=@沭阳检察"">@沭阳检察</a>",5066581375977259,0,0,关注@沭阳检察,,3834088823,滁州文化旅游,https://weibo.com/u/3834088823,滁州市文化和旅游局官方微博,醉美滁州，亭文天下！醉翁之意不在酒，在乎山水滁州也！,安徽,m,36772,1322,32972,"184,760","20,863","150,442","356,065"
16,5066510510852144,3222563200,2024-08-12 15:53:42,"和<a href=/n/淄博中院 usercard=""name=@淄博中院"">@淄博中院</a> 一起关注热点，传递法治资讯<a href=/n/沭阳检察 usercard=""name=@沭阳检察"">@沭阳检察</a>",5066575617722001,0,0,和@淄博中院 一起关注热点，传递法治资讯@沭阳检察,,3909061653,淄博中院,https://weibo.com/u/3909061653,山东省淄博市中级人民法院官方微博,淄博市中级人民法院,山东,m,52926,1425,100522,"223,347","167,957","292,280","683,584"
17,5066510510852144,3222563200,2024-08-12 15:51:07,关注,5066574967345891,0,0,关注,,3861599674,城固法院,https://weibo.com/u/3861599674,陕西省汉中市城固县人民法院官方微博,,陕西 汉中,m,14456,1458,63691,"343,472","14,499","166,725","524,696"
18,5066510510852144,3222563200,2024-08-12 15:38:51,关注,5066571884527691,0,0,关注,,3840902209,昆明五华发布,https://weibo.com/u/3840902209,云南省昆明市五华区党务政务信息公开平台官方微博,,云南 昆明,m,429838,1685,273653,"318,613","102,684","392,800","814,097"
19,5066510510852144,3222563200,2024-08-12 15:24:57,关注,5066568379663994,0,0,关注,,5182191786,平安叙永,https://weibo.com/u/5182191786,四川省叙永县公安局官方微博,四川省叙永县公安局官方微博,四川,m,76823,813,40788,"385,074","80,610","389,345","855,029"
20,5066510510852144,3222563200,2024-08-12 15:21:13,关注,5066567441974982,0,0,关注,来自越南,7768247757,只能笑着面对一切,https://weibo.com/u/7768247757,微博剪辑视频博主,和年龄无关，漂亮的就是我😘,广东,f,14731,3248,28251,"209,228","1,608","203,873","414,709"
21,5066510510852144,3222563200,2024-08-12 15:15:28,关注,5066565994680718,0,0,关注,,1412484181,德州新闻网官方微博,https://weibo.com/u/1412484181,德州新闻网官方微博,违规举报电话 05342562871,山东,m,224046,1148,57865,"295,762","91,716","371,918","759,396"
22,5066510510852144,3222563200,2024-08-12 15:15:12,关注,5066565928357441,0,0,关注,,2011990062,翠屏公安,https://weibo.com/u/2011990062,四川省宜宾市公安局翠屏区分局官方微博,心之所向，平安所及！,四川,m,226584,710,31184,"305,739","55,761","308,615","670,115"
23,5066510510852144,3222563200,2024-08-12 14:59:52,关注,5066562069596707,0,0,关注,,3443851640,平安达州,https://weibo.com/u/3443851640,四川省达州市公安局官方微博,达州市公安局官方微博。在这里，您可以了解达州公安的警务资讯。 温馨提示：遇紧急情况，请拨打110。,四川,m,38263,1060,66125,"365,461","44,575","328,996","739,032"
24,5066510510852144,3222563200,2024-08-12 14:55:53,关注,5066561071087955,0,0,关注,,3815664603,宜宾公安,https://weibo.com/u/3815664603,四川省宜宾市公安局官方微博,这里是宜宾市公安局网络新平台，在这里，您可以了解到宜宾警方的新闻资讯。,四川 宜宾,m,134297,1048,40918,"410,032","53,011","389,024","852,067"
25,5066510510852144,3222563200,2024-08-12 14:55:49,关注,5066561050379016,0,0,关注,,2610786607,绵阳交警一大队,https://weibo.com/u/2610786607,绵阳市公安局交警直属一大队官方微博,辖区范围：北到高水中街、南到长虹大道啤酒厂路口、西至双碑立交桥、东边以涪江为界。发布绵阳城区路况信息、交通管制措施、宣传交通安全等。,四川 绵阳,m,223874,746,73650,"288,037","89,999","1,314,729","1,692,765"
26,5066510510852144,3222563200,2024-08-12 14:52:25,关注,5066560195006688,0,0,关注,,5209471765,平安江阳,https://weibo.com/u/5209471765,四川省泸州市公安局江阳区分局官方微博,用真诚，让您感受“指尖上的温度”！,四川,m,56404,766,60755,"916,818","360,140","712,655","1,989,613"
27,5066510510852144,3222563200,2024-08-12 14:49:28,双双关注,5066559452611501,0,0,双双关注,,1909250714,双流发布,https://weibo.com/u/1909250714,成都市双流区互联网新闻信息中心,,四川,f,1132079,15417,212933,"4,088,542","3,549,232","19,649,213","27,286,987"
28,5066510510852144,3222563200,2024-08-12 14:14:58,关注,5066550772237131,0,0,关注,,2384889627,成都地铁,https://weibo.com/u/2384889627,成都轨道交通集团有限公司,感谢您关注成都轨道集团官方微博！我们将坚持“秉持真诚、服务大众”的理念竭诚为您服务！我们的热线电话是028-61638000。（05:50-00:20）,四川 成都,m,2036885,1609,97844,"3,484,824","2,697,718","10,450,150","16,632,692"
29,5066510510852144,3222563200,2024-08-12 13:28:52,关注,5066539168436056,0,0,关注,来自广东,5444114816,DS飞鲨,https://weibo.com/u/5444114816,军事博主 微博原创视频博主,是00后军迷小姐姐 永远臣服于飞鲨 愿世界和平…,北京,f,360909,1177,5926,"25,489","3,480","88,612","117,581"
30,5066510510852144,3222563200,2024-08-12 13:27:34,关注,5066538841540460,0,0,关注,,5186856444,成都高新法院,https://weibo.com/u/5186856444,四川省成都高新区人民法院官方微博,让人民群众感受到公平正义就在身边,四川 成都,m,18244,857,47715,"365,047","9,637","254,285","628,969"
31,5066510510852144,3222563200,2024-08-12 13:16:22,关注,5066536023493894,0,0,关注,,6196434586,南充文旅,https://weibo.com/u/6196434586,南充市文化广播电视和旅游局官方微博,将帅故里，锦绣南充,四川,f,41627,685,27114,"336,638","6,989","291,708","635,335"
32,5066510510852144,3222563200,2024-08-12 12:38:07,关注,5066526400446548,0,0,关注,,2470123875,青白江应急,https://weibo.com/u/2470123875,成都市青白江区应急管理局官方微博,,四川,f,58013,834,127083,"259,742","62,178","164,191","486,111"
33,5066510510852144,3222563200,2024-08-12 12:38:04,"<a href=/n/沭阳检察 usercard=""name=@沭阳检察"">@沭阳检察</a>",5066526384722558,0,0,@沭阳检察,,2470123875,青白江应急,https://weibo.com/u/2470123875,成都市青白江区应急管理局官方微博,,四川,f,58013,834,127083,"259,742","62,178","164,191","486,111"
34,5066510510852144,3222563200,2024-08-12 12:37:59,关注,5066526362966822,0,0,关注,,2470123875,青白江应急,https://weibo.com/u/2470123875,成都市青白江区应急管理局官方微博,,四川,f,58013,834,127083,"259,742","62,178","164,191","486,111"
35,5066510510852144,3222563200,2024-08-12 12:33:41,"和<a href=/n/沭阳检察 usercard=""name=@沭阳检察"">@沭阳检察</a> 一起关注热点资讯",5066525281356053,0,0,和@沭阳检察 一起关注热点资讯,来自四川,2929220937,大爱璐姐,https://weibo.com/u/2929220937,超话粉丝钻咖（邓为超话） 微博剪辑视频博主,总有一段路，你会一边哭着一边走完。,重庆 九龙坡区,f,14496,2439,5376,"206,393","3,130","500,885","710,408"
36,5066510510852144,3222563200,2024-08-12 11:48:56,关注,5066514017552252,0,0,关注,,2673559173,南昌县发布,https://weibo.com/u/2673559173,南昌县融媒体中心,这里是南昌县官方政务微博，我们将进一步加强与人民群众的密切联系，发布权威信息，倾听百姓声音。互联网新闻信息服务许可证编号：36120210045,江西,m,379064,747,102331,"1,898,061","2,826,001","3,094,963","7,819,025"
37,5066510510852144,3222563200,2024-08-12 11:45:13,"关注<a href=/n/沭阳检察 usercard=""name=@沭阳检察"">@沭阳检察</a>",5066513081963778,0,0,关注@沭阳检察,来自新加坡,6520785456,高冷的小仙女-,https://weibo.com/u/6520785456,微博剪辑视频博主,只爱许凯,其他,f,1154,342,3046,"26,456",239,"30,428","57,123"
38,5066510510852144,3222563200,2024-08-12 11:37:49,关注,5066511222310532,0,0,关注,,1307197312,顺庆公安,https://weibo.com/u/1307197312,南充市公安局顺庆区分局官方微博,这里是南充市公安局顺庆区分局的官方微博，在这里您可以了解顺庆警方的新闻资讯。管理员的在线时间为每个工作日早上8：30——下午18:30，欢迎博友们与我们互动交流。期待您的关注和支持！如遇警情请第一时间拨打110！,四川 南充,m,33740,770,39847,"289,428","45,982","192,495","527,905"
39,5066510510852144,3222563200,2024-08-12 16:58:02,关注,5066591805116477,0,0,关注,,2313659300,潘集公安在线,https://weibo.com/u/2313659300,安徽省淮南市公安局潘集分局官方微博,为民办事，服务社会。,安徽 淮南,f,3632,334,55302,"80,899","11,374","32,742","125,015"
40,5066510510852144,3222563200,2024-08-12 16:58:00,"关注<a href=/n/沭阳检察 usercard=""name=@沭阳检察"">@沭阳检察</a>",5066591798826404,0,0,关注@沭阳检察,,2313659300,潘集公安在线,https://weibo.com/u/2313659300,安徽省淮南市公安局潘集分局官方微博,为民办事，服务社会。,安徽 淮南,f,3632,334,55302,"80,899","11,374","32,742","125,015"
41,5066510510852144,3222563200,2024-08-12 16:03:38,@,5066578114910119,0,0,@,,1981168363,直播德州,https://weibo.com/u/1981168363,德州市广播电视台《直播德州》官方微博,德州地区唯一一档本地民生新闻节目，2010年1月1日创立，在所有观众的支持与关注下，每一天，每一次，每一期，每一个，我们都在进步，精彩期待您的参与。,山东,m,42460,450,17023,"91,929","5,847","84,293","182,069"
42,5066510510852144,3222563200,2024-08-12 16:03:36,"@<img alt=""[爱你]"" title=""[爱你]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_aini_org.png"" />",5066578108355179,0,0,@[爱你],,1981168363,直播德州,https://weibo.com/u/1981168363,德州市广播电视台《直播德州》官方微博,德州地区唯一一档本地民生新闻节目，2010年1月1日创立，在所有观众的支持与关注下，每一天，每一次，每一期，每一个，我们都在进步，精彩期待您的参与。,山东,m,42460,450,17023,"91,929","5,847","84,293","182,069"
43,5066510510852144,3222563200,2024-08-12 16:03:34,@[锦鲤附体],5066578100225197,0,0,@[锦鲤附体],,1981168363,直播德州,https://weibo.com/u/1981168363,德州市广播电视台《直播德州》官方微博,德州地区唯一一档本地民生新闻节目，2010年1月1日创立，在所有观众的支持与关注下，每一天，每一次，每一期，每一个，我们都在进步，精彩期待您的参与。,山东,m,42460,450,17023,"91,929","5,847","84,293","182,069"
44,5066510510852144,3222563200,2024-08-12 16:03:31,"@<img alt=""[可爱]"" title=""[可爱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/09/2018new_keai_org.png"" />",5066578086859475,0,0,@[可爱],,1981168363,直播德州,https://weibo.com/u/1981168363,德州市广播电视台《直播德州》官方微博,德州地区唯一一档本地民生新闻节目，2010年1月1日创立，在所有观众的支持与关注下，每一天，每一次，每一期，每一个，我们都在进步，精彩期待您的参与。,山东,m,42460,450,17023,"91,929","5,847","84,293","182,069"
45,5066510510852144,3222563200,2024-08-12 16:03:29,"<a href=/n/沭阳检察 usercard=""name=@沭阳检察"">@沭阳检察</a>",5066578079779856,0,0,@沭阳检察,,1981168363,直播德州,https://weibo.com/u/1981168363,德州市广播电视台《直播德州》官方微博,德州地区唯一一档本地民生新闻节目，2010年1月1日创立，在所有观众的支持与关注下，每一天，每一次，每一期，每一个，我们都在进步，精彩期待您的参与。,山东,m,42460,450,17023,"91,929","5,847","84,293","182,069"
46,5066510510852144,3222563200,2024-08-12 15:59:26,"<a href=/n/沭阳检察 usercard=""name=@沭阳检察"">@沭阳检察</a>",5066577060302228,0,0,@沭阳检察,,5074476149,硚口检察,https://weibo.com/u/5074476149,湖北省武汉市硚口区人民检察院官方微博,强化法律监督 维护公平正义,湖北 武汉,m,1169,398,17638,"415,298","100,054","411,280","926,632"
47,5066510510852144,3222563200,2024-08-12 15:59:19,关注,5066577028322961,0,0,关注,,5074476149,硚口检察,https://weibo.com/u/5074476149,湖北省武汉市硚口区人民检察院官方微博,强化法律监督 维护公平正义,湖北 武汉,m,1169,398,17638,"415,298","100,054","411,280","926,632"
48,5066510510852144,3222563200,2024-08-12 15:52:44,"关注<a href=/n/沭阳检察 usercard=""name=@沭阳检察"">@沭阳检察</a>",5066575373929641,0,0,关注@沭阳检察,,3913161916,安乡县法院,https://weibo.com/u/3913161916,安乡县人民法院官方微博,安乡县人民法院官方微博,湖南 常德,m,1465,426,12390,"91,617","16,405","74,783","182,805"
49,5066510510852144,3222563200,2024-08-12 15:03:29,关注,5066562983953022,0,0,关注,,5945915971,宣城市敬亭派出所,https://weibo.com/u/5945915971,宣城市公安局敬亭派出所官方微博,宣城市公安局敬亭派出所官方微博,安徽,m,579,330,7753,"78,710",314,"51,186","130,210"
50,5066510510852144,3222563200,2024-08-12 14:57:21,关注,5066561435995497,0,0,关注,,3893200378,平泉法院,https://weibo.com/u/3893200378,河北省平泉市人民法院官方微博,本微博是河北省平泉市人民法院官方微博，主要进行新闻发布、庭审直播、审务和政务信息公开等，感谢您的关注并欢迎提出宝贵意见和建议。,河北,m,442,220,9175,"17,005","5,723","15,920","38,648"
51,5066510510852144,3222563200,2024-08-12 14:37:52,"<a href=/n/沭阳检察 usercard=""name=@沭阳检察"">@沭阳检察</a> 关注",5066556530755640,0,0,@沭阳检察 关注,,3355041210,眉山公安,https://weibo.com/u/3355041210,四川省眉山市公安局官方微博,这里是四川省眉山市公安局网络问政平台。在这里，您可以了解到来自眉山警方的新闻资讯，也可以与警方开展互动，咨询、反映各类问题。温馨提示：危险时刻，请拨打110 眉山市禁毒委员会办公室举报电话：028-38167626眉山市公安局食品安全线索举报热线：028-38167690 38167770 265292401@ qq.com交警支队车管业务监督举报电话：028-38169933眉山市公安局纪委监督举报电话：028-38167530眉山市公安局地址：四川省眉山市东坡区眉州大道东二段8号 邮编：620010,四川,m,262385,1673,37137,"400,926","37,029","349,754","787,709"
52,5066510510852144,3222563200,2024-08-12 11:50:20,"关注<a href=/n/沭阳检察 usercard=""name=@沭阳检察"">@沭阳检察</a>",5066514374066583,0,0,关注@沭阳检察,,2805215801,长阳检察,https://weibo.com/u/2805215801,湖北省宜昌市长阳县人民检察官方微博,,湖北 宜昌,f,2955,403,20062,"50,240","8,381","58,994","117,615"
53,5066510510852144,3222563200,2024-08-12 11:48:29,"关注<a href=/n/沭阳检察 usercard=""name=@沭阳检察"">@沭阳检察</a>",5066513905878426,0,0,关注@沭阳检察,,5587427813,邵阳县公安,https://weibo.com/u/5587427813,湖南省邵阳市邵阳县公安局官方微博,这里是湖南省邵阳市邵阳县公安局官方微博，在这里您可以了解到邵阳公安的最权威信息。,湖南 邵阳,m,15375,494,9553,"64,555","4,149","96,707","165,411"
54,5066510510852144,3222563200,2024-08-12 12:32:25,关注,5066524961801534,0,0,关注,,3888223184,达州发布,https://weibo.com/u/3888223184,四川省达州市委宣传部官方微博,依偎在巴人故里、红色达州的怀抱倾听心跳；站立于凤凰山上眺望中国气都、幸福达州的恢弘发展。,四川,m,449903,432,81241,"173,729","133,075","238,591","545,395"
55,5066510510852144,3222563200,2024-08-12 16:23:41,关注,5066583163275885,0,0,关注,,1778455640,厦门警方在线,https://weibo.com/u/1778455640,福建省厦门市公安局官方微博,厦门市公安局官方微博。信息发布、沟通互动，有了您的支持和参与，我们会做得更好！,福建 厦门,m,1710735,1218,62285,"439,887","599,170","628,622","1,667,679"
56,5066510510852144,3222563200,2024-08-12 16:10:53,关注,5066579941786832,0,0,关注,来自广西,6573913441,萌萌-酱,https://weibo.com/u/6573913441,超话粉丝大咖（檀健次超话） 微博剪辑视频博主,静待花开只为你JC-T,其他,f,1718,1785,4287,"58,426",651,"38,760","97,837"
57,5066510510852144,3222563200,2024-08-12 15:47:21,关注,5066574019433585,0,0,关注,,5072686227,木里公安,https://weibo.com/u/5072686227,四川木里藏族自治县公安局官方微博,,其他,m,10843,386,31082,"244,644","4,969","196,578","446,191"
58,5066510510852144,3222563200,2024-08-12 15:44:51,关注,5066573387663709,0,0,关注,,5140411911,当阳检察,https://weibo.com/u/5140411911,湖北省当阳市人民检察院官方微博,,湖北 宜昌,m,1565,494,25451,"209,890","18,620","196,431","424,941"
59,5066510510852144,3222563200,2024-08-12 15:44:45,"<a href=/n/沭阳检察 usercard=""name=@沭阳检察"">@沭阳检察</a>",5066573369311477,0,0,@沭阳检察,,5140411911,当阳检察,https://weibo.com/u/5140411911,湖北省当阳市人民检察院官方微博,,湖北 宜昌,m,1565,494,25451,"209,890","18,620","196,431","424,941"
60,5066510510852144,3222563200,2024-08-12 15:31:42,关注热点，传递法治资讯,5066570081248287,0,0,关注热点，传递法治资讯,,5219515197,凤翔检察,https://weibo.com/u/5219515197,陕西省宝鸡市凤翔县人民检察院官方微博,,陕西 宝鸡,m,2975,682,57145,"298,389","133,710","338,791","770,890"
